<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241108;180804;705;3;2038472614908790923;S
20241108;180804;705;2;2038472614908790924;S
20241108;180804;705;1;2038472614908790925;S
20241108;180828;704.9;1;2038472614908790926;S
20241108;180838;704.6;2;2038472614908790927;S
20241108;180838;704.5;1;2038472614908790928;S
20241108;180839;704.4;30;2038472614908790929;S
20241108;180839;704.4;1;2038472614908790930;S
20241108;180852;704;1;2038472614908790931;S
20241108;180852;704;10;2038472614908790932;S
20241108;180852;703.8;1;2038472614908790933;S
20241108;180852;703.7;1;2038472614908790934;S
20241108;180852;703.6;6;2038472614908790935;S
20241108;180852;703.6;1;2038472614908790936;S
20241108;180852;703.5;5;2038472614908790937;S
20241108;180852;703.5;1;2038472614908790938;S
20241108;180852;703.3;10;2038472614908790939;S
20241108;180853;703.2;3;2038472614908790940;S
20241108;180902;703.2;1;2038472614908790941;S
20241108;180904;703.3;2;2038472614908790942;B
20241108;180929;703.2;2;2038472614908790943;S
20241108;180929;703;1;2038472614908790944;S
20241108;180929;703;20;2038472614908790945;S
20241108;180929;703;1;2038472614908790946;S
20241108;180929;703;10;2038472614908790947;S
20241108;180929;703;1;2038472614908790948;S
20241108;180929;703;1;2038472614908790949;S
20241108;180929;703;1;2038472614908790950;S
20241108;180934;702.9;5;2038472614908790951;B
20241108;180949;702.8;30;2038472614908790952;S
20241108;180949;702.8;2;2038472614908790953;S
20241108;180949;702.8;3;2038472614908790954;S
20241108;181043;702.4;2;2038472614908790955;S
20241108;181043;702.1;5;2038472614908790956;S
20241108;181133;702.5;9;2038472614908790957;S
20241108;181133;702.4;4;2038472614908790958;S
20241108;181133;702.1;2;2038472614908790959;S
20241108;181139;703.2;2;2038472614908790960;B
20241108;181139;703.2;1;2038472614908790961;B
20241108;181203;702.3;1;2038472614908790962;B
20241108;181204;702.3;28;2038472614908790963;B
20241108;181233;703;46;2038472614908790964;B
20241108;181233;703;1;2038472614908790965;B
20241108;181233;703.2;78;2038472614908790966;B
20241108;181236;702.3;2;2038472614908790967;S
20241108;181236;702.2;5;2038472614908790968;S
20241108;181236;702.1;9;2038472614908790969;S
20241108;181236;702;29;2038472614908790970;S
20241108;181236;702;2;2038472614908790971;S
20241108;181236;702;1;2038472614908790972;S
20241108;181236;702;2;2038472614908790973;S
20241108;181306;703;2;2038472614908790974;B
20241108;181327;703;2;2038472614908790975;B
20241108;181356;703.1;10;2038472614908790976;B
20241108;181402;703;8;2038472614908790977;S
20241108;181402;702.2;2;2038472614908790978;S
20241108;181402;702;46;2038472614908790979;S
20241108;181402;702;2;2038472614908790980;S
20241108;181402;702;2;2038472614908790981;S
20241108;181402;701.9;5;2038472614908790982;S
20241108;181402;701.8;5;2038472614908790983;S
20241108;181402;701.1;1;2038472614908790984;S
20241108;181402;701;1;2038472614908790985;S
20241108;181402;701;2;2038472614908790986;S
20241108;181402;701;1;2038472614908790987;S
20241108;181402;701;200;2038472614908790988;S
20241108;181402;701;2;2038472614908790989;S
20241108;181402;701;1;2038472614908790990;S
20241108;181402;701;1;2038472614908790991;S
20241108;181404;701.1;1;2038472614908790992;B
20241108;181421;701;3;2038472614908790993;S
20241108;181424;700.4;1;2038472614908790994;S
20241108;181425;700.1;1;2038472614908790995;S
20241108;181425;700.1;1;2038472614908790996;S
20241108;181425;700;1;2038472614908790997;S
20241108;181425;700;4;2038472614908790998;S
20241108;181425;700;1;2038472614908790999;S
20241108;181425;700;2;2038472614908791000;S
20241108;181425;700;1;2038472614908791001;S
20241108;181425;700;4;2038472614908791002;S
20241108;181425;700;3;2038472614908791003;S
20241108;181428;699.8;1;2038472614908791004;B
20241108;181525;700;2;2038472614908791005;B
20241108;181525;700;2;2038472614908791006;B
20241108;181542;701;1;2038472614908791007;B
20241108;181545;701;1;2038472614908791008;B
20241108;181554;701.1;3;2038472614908791009;B
20241108;181554;701.7;7;2038472614908791010;B
20241108;181557;701;1;2038472614908791011;S
20241108;181621;700.9;15;2038472614908791012;B
20241108;181641;702.2;1;2038472614908791013;B
20241108;181747;702.2;1;2038472614908791014;S
20241108;181747;701.5;2;2038472614908791015;S
20241108;181758;701.1;1;2038472614908791016;S
20241108;181817;701.3;2;2038472614908791017;B
20241108;181819;701.1;1;2038472614908791018;S
20241108;181819;701;4;2038472614908791019;S
20241108;181839;700.2;2;2038472614908791020;B
20241108;181842;700.1;30;2038472614908791021;S
20241108;181842;700;13;2038472614908791022;S
20241108;181842;700;10;2038472614908791023;S
20241108;181842;700;1;2038472614908791024;S
20241108;181842;699.9;9;2038472614908791025;S
20241108;181842;699.8;5;2038472614908791026;S
20241108;181842;699.8;1;2038472614908791027;S
20241108;181843;699.3;5;2038472614908791028;S
20241108;181843;699.3;2;2038472614908791029;S
20241108;181843;699.1;1;2038472614908791030;S
20241108;181855;699.3;10;2038472614908791031;B
20241108;181858;699.3;1;2038472614908791033;B
20241108;181905;699.1;3;2038472614908791037;S
20241108;181905;699;2;2038472614908791038;S
20241108;181905;699;2;2038472614908791039;S
20241108;181906;698.7;10;2038472614908791040;B
20241108;182046;699.6;2;2038472614908791041;B
20241108;182046;699.6;2;2038472614908791042;B
20241108;182103;700.7;1;2038472614908791043;B
20241108;182103;701.1;2;2038472614908791044;B
20241108;182103;701.1;2;2038472614908791045;B
20241108;182103;702.3;44;2038472614908791046;B
20241108;182104;702.5;6;2038472614908791047;B
20241108;182120;701.1;2;2038472614908791048;B
20241108;182120;701.5;2;2038472614908791049;B
20241108;182120;701.7;1;2038472614908791050;B
20241108;182216;702.9;4;2038472614908791055;B
20241108;182216;703;11;2038472614908791056;B
20241108;182216;703.1;5;2038472614908791057;B
20241108;182233;703.1;7;2038472614908791058;B
20241108;182233;703.5;2;2038472614908791059;B
20241108;182424;703.2;2;2038472614908791060;S
20241108;182424;703.1;2;2038472614908791061;S
20241108;182424;703.1;19;2038472614908791062;S
20241108;182424;703;5;2038472614908791063;S
20241108;182425;701.8;4;2038472614908791064;S
20241108;182425;701.7;1;2038472614908791065;S
20241108;182447;701.7;5;2038472614908791070;B
20241108;182456;701;2;2038472614908791071;S
20241108;182457;700.8;1;2038472614908791072;B
20241108;182538;701.7;2;2038472614908791073;B
20241108;182556;701.7;1;2038472614908791074;B
20241108;182559;701.7;1;2038472614908791075;S
20241108;182609;701.3;10;2038472614908791076;B
20241108;182623;701.3;1;2038472614908791078;B
20241108;182657;701.3;6;2038472614908791082;B
20241108;182657;701.4;1;2038472614908791083;S
20241108;182657;701.3;3;2038472614908791084;S
20241108;182657;701.3;3;2038472614908791085;S
20241108;182657;701.3;1;2038472614908791086;S
20241108;182713;701.3;100;2038472614908791087;B
20241108;182720;701.2;50;2038472614908791088;S
20241108;182720;701.1;2;2038472614908791089;S
20241108;182720;701;1;2038472614908791090;S
20241108;182720;701;100;2038472614908791091;S
20241108;182720;701;1;2038472614908791092;S
20241108;182720;700.9;2;2038472614908791093;S
20241108;182912;701.2;2;2038472614908791094;S
20241108;182933;701.7;1;2038472614908791095;B
20241108;183006;701.5;1;2038472614908791096;B
20241108;183006;701.5;1;2038472614908791097;B
20241108;183006;702.1;1;2038472614908791098;B
20241108;183029;703.1;1;2038472614908791099;B
20241108;183047;704.1;50;2038472614908791104;B
20241108;183117;703.9;2;2038472614908791105;B
20241108;183132;703.9;1;2038472614908791106;B
20241108;183132;703.9;1;2038472614908791107;B
20241108;183238;702.7;1;2038472614908791108;B
20241108;183241;702.7;1;2038472614908791109;B
20241108;183430;703.7;1;2038472614908791110;B
20241108;183430;703.7;1;2038472614908791111;B
20241108;183454;703.7;1;2038472614908791112;B
20241108;183519;703.7;1;2038472614908791113;B
20241108;183525;703.7;1;2038472614908791114;B
20241108;183705;703.2;2;2038472614908791115;B
20241108;183827;702.7;1;2038472614908791116;S
20241108;183828;702.6;2;2038472614908791117;S
20241108;183831;702.3;2;2038472614908791118;B
20241108;183905;701.9;1;2038472614908791119;S
20241108;183905;701.8;1;2038472614908791120;S
20241108;184048;701.5;9;2038472614908791121;S
20241108;184048;701.3;5;2038472614908791122;S
20241108;184103;701.2;1;2038472614908791123;S
20241108;184110;700.9;5;2038472614908791124;S
20241108;184110;700.8;1;2038472614908791125;S
20241108;184333;702.2;1;2038472614908791126;B
20241108;184333;702.3;32;2038472614908791127;B
20241108;184351;702.3;1;2038472614908791128;B
20241108;184413;700.9;20;2038472614908791129;S
20241108;184420;700.8;49;2038472614908791130;S
20241108;184420;700.4;1;2038472614908791131;S
20241108;184420;700.4;1;2038472614908791136;S
20241108;184420;700.3;150;2038472614908791137;S
20241108;184420;700.3;20;2038472614908791138;S
20241108;184435;700;2;2038472614908791139;S
20241108;184438;699.8;7;2038472614908791140;B
20241108;184442;699.8;4;2038472614908791142;B
20241108;184445;699.6;2;2038472614908791146;S
20241108;184445;699.6;2;2038472614908791147;S
20241108;184445;699.3;15;2038472614908791148;S
20241108;184445;699.3;1;2038472614908791149;S
20241108;184447;699.1;2;2038472614908791154;B
20241108;184447;699.1;3;2038472614908791155;S
20241108;184447;699.1;2;2038472614908791156;B
20241108;184512;699.1;5;2038472614908791158;B
20241108;184553;699;3;2038472614908791162;S
20241108;184710;700.1;3;2038472614908791163;B
20241108;184710;701;2;2038472614908791164;B
20241108;184923;702.6;20;2038472614908791165;B
20241108;184935;703.3;1;2038472614908791166;B
20241108;190518;700.5;3;2038472619203756033;S
20241108;190518;700.5;3;2038472619203756034;S
20241108;190518;700.3;24;2038472619203756035;S
20241108;190530;700.5;2;2038472619203756036;S
20241108;190530;700.4;4;2038472619203756037;S
20241108;190530;700.4;1;2038472619203756038;S
20241108;190530;700.3;33;2038472619203756039;S
20241108;190530;700.1;1;2038472619203756040;S
20241108;190530;700;1;2038472619203756041;S
20241108;190536;699;10;2038472619203756042;S
20241108;190536;699;5;2038472619203756043;S
20241108;190536;698.8;2;2038472619203756044;S
20241108;190559;698.8;3;2038472619203756045;S
20241108;190559;698.8;50;2038472619203756046;S
20241108;190559;698.8;1;2038472619203756047;S
20241108;190559;698.8;4;2038472619203756048;S
20241108;190602;698.6;1;2038472619203756049;S
20241108;190616;698.4;1;2038472619203756050;S
20241108;190616;698;4;2038472619203756051;S
20241108;190636;698;1;2038472619203756052;S
20241108;190636;698;4;2038472619203756053;S
20241108;190639;699.7;3;2038472619203756054;B
20241108;190653;698;5;2038472619203756055;S
20241108;190716;700.1;2;2038472619203756056;B
20241108;190719;698;1;2038472619203756057;S
20241108;190719;698;4;2038472619203756058;S
20241108;190756;698.3;1;2038472619203756059;S
20241108;190756;698;4;2038472619203756060;S
20241108;190845;701.3;4;2038472619203756064;B
20241108;190845;701.4;1;2038472619203756069;B
20241108;190845;701.5;12;2038472619203756074;B
20241108;190945;698.7;1;2038472619203756079;S
20241108;191008;701.3;1;2038472619203756081;B
20241108;191008;701.4;3;2038472619203756086;B
20241108;191232;701.9;2;2038472619203756090;B
20241108;191235;701.9;1;2038472619203756091;B
20241108;191257;701.9;1;2038472619203756092;B
20241108;191257;702;3;2038472619203756093;B
20241108;191424;702.7;1;2038472619203756094;B
20241108;191437;702.7;1;2038472619203756095;B
20241108;191657;702.7;8;2038472619203756096;B
20241108;191710;703.3;2;2038472619203756097;B
20241108;191723;703.3;20;2038472619203756098;B
20241108;191723;703.5;6;2038472619203756099;B
20241108;191724;703.4;1;2038472619203756100;B
20241108;191903;703.4;1;2038472619203756101;B
20241108;191922;703;1;2038472619203756102;S
20241108;191943;703.4;3;2038472619203756103;B
20241108;191943;703.5;14;2038472619203756104;B
20241108;191943;704;4;2038472619203756105;B
20241108;191949;704.9;48;2038472619203756106;B
20241108;191957;705;20;2038472619203756107;B
20241108;192051;705.6;1;2038472619203756108;B
20241108;192057;705;10;2038472619203756109;S
20241108;192104;706.5;51;2038472619203756110;B
20241108;192124;706.7;2;2038472619203756111;B
20241108;192124;706.7;2;2038472619203756112;B
20241108;192127;707;2;2038472619203756113;S
20241108;192132;707.1;2;2038472619203756114;B
20241108;192132;707.4;2;2038472619203756115;B
20241108;192132;707.5;20;2038472619203756116;B
20241108;192132;707.6;2;2038472619203756117;B
20241108;192142;707.9;1;2038472619203756118;B
20241108;192230;708;4;2038472619203756119;B
20241108;192230;708;1;2038472619203756120;B
20241108;192254;708;12;2038472619203756121;B
20241108;192309;706.7;2;2038472619203756122;S
20241108;192321;706.7;1;2038472619203756123;S
20241108;192407;707.8;3;2038472619203756124;B
20241108;192411;707.9;1;2038472619203756125;B
20241108;192411;708;37;2038472619203756126;B
20241108;192411;708;4;2038472619203756127;B
20241108;192432;708.3;5;2038472619203756128;S
20241108;192439;708.5;1;2038472619203756129;B
20241108;192449;708.8;2;2038472619203756130;S
20241108;192513;709;1;2038472619203756131;B
20241108;192513;709;1;2038472619203756132;B
20241108;192513;709;2;2038472619203756133;B
20241108;192542;710.2;4;2038472619203756134;S
20241108;192618;707.5;1;2038472619203756135;S
20241108;192735;707.5;1;2038472619203756136;S
20241108;192755;707.5;1;2038472619203756137;S
20241108;192755;707.3;1;2038472619203756138;S
20241108;192921;709.2;1;2038472619203756139;B
20241108;193013;709.3;5;2038472619203756140;B
20241108;193013;709.4;1;2038472619203756141;B
20241108;193139;707.2;2;2038472619203756142;S
20241108;193148;707.2;3;2038472619203756143;S
20241108;193326;706.7;1;2038472619203756144;S
20241108;193329;706.7;21;2038472619203756145;S
20241108;193333;706.7;9;2038472619203756146;S
20241108;193335;706.7;1;2038472619203756147;S
20241108;193335;707;1;2038472619203756148;B
20241108;193342;706.7;2;2038472619203756149;S
20241108;193507;706.8;2;2038472619203756150;S
20241108;193701;706.7;23;2038472619203756151;S
20241108;193719;706.1;1;2038472619203756152;S
20241108;193719;706;1;2038472619203756153;S
20241108;193719;706;2;2038472619203756154;S
20241108;193800;705;1;2038472619203756155;S
20241108;193926;705;11;2038472619203756156;B
20241108;194010;705;1;2038472619203756157;S
20241108;194246;706.2;2;2038472619203756158;S
20241108;194246;706.2;1;2038472619203756159;S
20241108;194246;706.1;7;2038472619203756160;S
20241108;194346;707.4;2;2038472619203756161;B
20241108;194346;707.5;7;2038472619203756162;B
20241108;194352;706.1;2;2038472619203756163;S
20241108;194402;706.1;8;2038472619203756164;S
20241108;194451;706.9;5;2038472619203756165;B
20241108;194451;707;2;2038472619203756166;B
20241108;194451;707;1;2038472619203756167;B
20241108;194451;707.1;92;2038472619203756168;B
20241108;194514;705.1;5;2038472619203756169;S
20241108;194514;705;3;2038472619203756170;S
20241108;194514;704.1;2;2038472619203756171;S
20241108;194514;704.1;1;2038472619203756172;S
20241108;194522;704.1;1;2038472619203756173;S
20241108;194522;704.1;5;2038472619203756174;S
20241108;194522;704.1;2;2038472619203756175;S
20241108;194529;704.5;10;2038472619203756176;B
20241108;194556;704;1;2038472619203756177;S
20241108;194609;703.3;12;2038472619203756178;S
20241108;194609;703.2;2;2038472619203756179;S
20241108;194638;701.9;2;2038472619203756180;S
20241108;194639;701.8;5;2038472619203756181;S
20241108;194639;701.8;124;2038472619203756182;S
20241108;194639;701.8;1;2038472619203756183;S
20241108;194639;701.7;4;2038472619203756184;S
20241108;194639;701.7;2;2038472619203756185;S
20241108;194639;701.7;2;2038472619203756186;S
20241108;194639;701.6;2;2038472619203756187;S
20241108;194639;701.6;2;2038472619203756188;S
20241108;194655;701.1;45;2038472619203756189;S
20241108;194658;700.6;51;2038472619203756190;S
20241108;194658;700.5;4;2038472619203756191;S
20241108;194814;700.6;1;2038472619203756192;S
20241108;194814;700;4;2038472619203756193;S
20241108;194827;700;6;2038472619203756194;S
20241108;194839;700.2;4;2038472619203756195;S
20241108;194854;700.2;6;2038472619203756196;S
20241108;194854;700;1;2038472619203756197;S
20241108;194854;700;2;2038472619203756198;B
20241108;194858;699.9;1;2038472619203756199;S
20241108;194919;699.8;1;2038472619203756200;B
20241108;195024;699.4;20;2038472619203756201;B
20241108;195030;699;5;2038472619203756202;S
20241108;195055;699;50;2038472619203756203;S
20241108;195055;699;60;2038472619203756204;S
20241108;195055;698.6;5;2038472619203756205;S
20241108;195055;698.6;20;2038472619203756206;S
20241108;195057;698.2;1;2038472619203756207;S
20241108;195057;698.1;1;2038472619203756208;S
20241108;195057;698;2;2038472619203756209;S
20241108;195057;698;1;2038472619203756210;S
20241108;195057;698;1;2038472619203756211;S
20241108;195057;698;1;2038472619203756212;S
20241108;195058;697.5;2;2038472619203756213;S
20241108;195058;697.5;2;2038472619203756214;S
20241108;195058;697.2;2;2038472619203756215;S
20241108;195058;697.1;2;2038472619203756216;S
20241108;195059;697;4;2038472619203756217;S
20241108;195100;697;2;2038472619203756218;S
20241108;195100;697;4;2038472619203756219;S
20241108;195100;697;4;2038472619203756220;S
20241108;195100;697;1;2038472619203756221;S
20241108;195100;697;1;2038472619203756222;S
20241108;195100;697;1;2038472619203756223;S
20241108;195100;696.7;1;2038472619203756224;S
20241108;195100;696.7;1;2038472619203756225;S
20241108;195100;696.6;1;2038472619203756226;S
20241108;195100;696.6;2;2038472619203756227;S
20241108;195104;697;3;2038472619203756228;S
20241108;195105;696.5;1;2038472619203756229;S
20241108;195105;696.4;20;2038472619203756230;S
20241108;195105;696.1;1;2038472619203756231;S
20241108;195119;696.9;1;2038472619203756232;S
20241108;195119;695.8;4;2038472619203756233;S
20241108;195135;695.8;1;2038472619203756234;S
20241108;195135;695.8;1;2038472619203756235;S
20241108;195135;695.3;1;2038472619203756236;S
20241108;195135;695.2;3;2038472619203756237;S
20241108;195135;695.1;2;2038472619203756238;S
20241108;195135;695;10;2038472619203756239;S
20241108;195135;695;1;2038472619203756240;S
20241108;195135;695;1;2038472619203756241;S
20241108;195144;695.8;2;2038472619203756242;B
20241108;195148;695.8;1;2038472619203756243;B
20241108;195156;698.4;1;2038472619203756244;B
20241108;195156;698.5;6;2038472619203756245;B
20241108;195231;698.4;1;2038472619203756246;B
20241108;195232;698.4;3;2038472619203756247;B
20241108;195232;698.5;2;2038472619203756248;B
20241108;195246;695.9;1;2038472619203756249;S
20241108;195300;695.9;3;2038472619203756250;S
20241108;195310;695.8;1;2038472619203756251;S
20241108;195310;695.2;4;2038472619203756252;B
20241108;195318;695.9;7;2038472619203756253;B
20241108;195656;698.6;2;2038472619203756254;B
20241108;195656;698.7;2;2038472619203756255;B
20241108;195701;698.7;1;2038472619203756256;B
20241108;195712;698.7;2;2038472619203756257;B
20241108;195713;698.8;2;2038472619203756258;B
20241108;195720;698.8;2;2038472619203756259;B
20241108;195738;698.8;1;2038472619203756260;B
20241108;195741;698.8;1;2038472619203756261;B
20241108;195749;699;2;2038472619203756262;B
20241108;195749;699.2;2;2038472619203756263;B
20241108;195906;699.7;1;2038472619203756264;S
20241108;195919;699.2;1;2038472619203756265;S
20241108;195919;699.2;1;2038472619203756266;S
20241108;195939;698.8;2;2038472619203756267;B
20241108;200113;700.1;1;2038472619203756268;B
20241108;200318;701.6;2;2038472619203756273;B
20241108;200407;700.3;2;2038472619203756274;B
20241108;200417;700.3;2;2038472619203756275;B
20241108;200418;700.3;10;2038472619203756276;B
20241108;200439;700;1;2038472619203756277;B
20241108;200439;700.7;9;2038472619203756278;B
20241108;200554;699.7;1;2038472619203756279;S
20241108;200720;699;4;2038472619203756280;S
20241108;200720;698.9;5;2038472619203756281;S
20241108;200720;698.8;5;2038472619203756282;S
20241108;200720;698.7;1;2038472619203756283;S
20241108;200720;698.6;2;2038472619203756284;S
20241108;200720;698.1;1;2038472619203756289;S
20241108;200720;698.1;2;2038472619203756294;S
20241108;200720;698.1;1;2038472619203756295;S
20241108;200720;698.1;3;2038472619203756296;S
20241108;200720;698;50;2038472619203756297;S
20241108;200720;697.8;2;2038472619203756298;S
20241108;200720;697.8;2;2038472619203756299;S
20241108;200720;697.7;1;2038472619203756300;S
20241108;200720;697.5;21;2038472619203756301;S
20241108;200735;697.8;1;2038472619203756302;S
20241108;200813;699.9;4;2038472619203756303;S
20241108;201302;701.3;1;2038472619203756304;B
20241108;201325;701.4;3;2038472619203756305;B
20241108;201325;701.4;2;2038472619203756306;B
20241108;201422;701.4;1;2038472619203756307;B
20241108;201422;701.6;1;2038472619203756308;B
20241108;201422;701.7;1;2038472619203756309;B
20241108;201429;702.8;100;2038472619203756310;B
20241108;201437;700.8;1;2038472619203756311;S
20241108;201629;700;1;2038472619203756314;S
20241108;201629;700;1;2038472619203756315;S
20241108;201629;700;1;2038472619203756316;S
20241108;201629;699.9;1;2038472619203756317;S
20241108;201629;699.9;2;2038472619203756318;S
20241108;201629;698.7;1;2038472619203756319;S
20241108;201629;698.5;2;2038472619203756320;S
20241108;201629;698.4;3;2038472619203756325;S
20241108;201629;698.4;1;2038472619203756326;S
20241108;201629;698.4;4;2038472619203756327;S
20241108;201629;698.4;2;2038472619203756328;S
20241108;201629;698.3;12;2038472619203756329;S
20241108;201629;698.3;2;2038472619203756330;S
20241108;201629;698.3;67;2038472619203756331;S
20241108;201850;698.5;1;2038472619203756332;S
20241108;201850;698;1;2038472619203756333;S
20241108;201905;701.2;1;2038472619203756334;B
20241108;202317;700;1;2038472619203756335;S
20241108;202433;698;1;2038472619203756336;S
20241108;202433;697.2;1;2038472619203756337;S
20241108;202544;700.2;1;2038472619203756338;B
20241108;202859;700.2;3;2038472619203756341;B
20241108;202952;699.7;1;2038472619203756342;B
20241108;202952;699.8;3;2038472619203756347;B
20241108;203022;700.2;2;2038472619203756352;S
20241108;203029;700.2;12;2038472619203756353;S
20241108;203054;697.1;4;2038472619203756354;S
20241108;203054;697;1;2038472619203756355;S
20241108;203109;696.9;2;2038472619203756356;S
20241108;203343;699.4;1;2038472619203756361;B
20241108;204232;697.9;1;2038472619203756362;S
20241108;204247;699.5;1;2038472619203756363;B
20241108;204321;699.5;1;2038472619203756364;B
20241108;204425;699;2;2038472619203756365;B
20241108;204425;699.1;1;2038472619203756366;B
20241108;204606;699.3;1;2038472619203756367;B
20241108;204820;699.5;1;2038472619203756368;B
20241108;204851;699.6;3;2038472619203756369;B
20241108;204851;699.6;4;2038472619203756370;B
20241108;204851;699.6;2;2038472619203756371;B
20241108;204851;699.6;1;2038472619203756372;B
20241108;204851;699.7;1;2038472619203756373;B
20241108;204851;699.7;1;2038472619203756374;B
20241108;204900;699.8;1;2038472619203756375;B
20241108;204900;699.9;1;2038472619203756376;B
20241108;204900;700;1;2038472619203756377;B
20241108;204907;698.5;1;2038472619203756378;S
20241108;204931;698.5;3;2038472619203756379;S
20241108;204931;698.5;3;2038472619203756380;S
20241108;205020;698.5;7;2038472619203756381;S
20241108;205052;698.4;1;2038472619203756382;S
20241108;205214;697.8;3;2038472619203756383;S
20241108;205404;698;1;2038472619203756384;S
20241108;205940;698.1;2;2038472619203756385;S
20241108;205940;698;2;2038472619203756386;S
20241108;210141;698;4;2038472619203756387;S
20241108;210141;698;7;2038472619203756388;S
20241108;210603;698.8;2;2038472619203756389;B
20241108;210741;698.2;4;2038472619203756390;S
20241108;210828;699.3;1;2038472619203756391;S
20241108;210828;699.2;1;2038472619203756392;S
20241108;210828;699;1;2038472619203756393;S
20241108;210828;698.2;2;2038472619203756394;S
20241108;210828;698.1;10;2038472619203756395;S
20241108;210828;698.1;2;2038472619203756396;S
20241108;210828;698;2;2038472619203756401;S
20241108;210909;698.7;4;2038472619203756402;B
20241108;210909;698.7;2;2038472619203756403;B
20241108;211040;700.4;1;2038472619203756404;B
20241108;211040;700.5;5;2038472619203756405;B
20241108;211235;702.1;1;2038472619203756406;B
20241108;211235;703.1;2;2038472619203756407;B
20241108;211235;703.1;2;2038472619203756408;B
20241108;211235;703.1;2;2038472619203756409;B
20241108;211235;704.1;2;2038472619203756414;B
20241108;211235;704.6;5;2038472619203756415;B
20241108;211235;704.8;2;2038472619203756416;B
20241108;211235;704.8;2;2038472619203756417;B
20241108;211235;704.8;1;2038472619203756418;B
20241108;211235;705;1;2038472619203756419;B
20241108;211322;700.8;1;2038472619203756420;S
20241108;211516;703.7;1;2038472619203756421;B
20241108;211516;703.9;2;2038472619203756422;B
20241108;211516;704.3;2;2038472619203756423;B
20241108;211516;704.7;4;2038472619203756424;B
20241108;211516;704.7;1;2038472619203756425;B
20241108;211516;704.8;4;2038472619203756426;B
20241108;211545;701.4;1;2038472619203756427;S
20241108;211755;704.2;4;2038472619203756428;B
20241108;211755;704.3;5;2038472619203756429;B
20241108;211755;704.4;1;2038472619203756430;B
20241108;212916;703.8;1;2038472619203756431;B
20241108;212916;703.8;1;2038472619203756432;B
20241108;212916;703.9;2;2038472619203756433;B
20241108;212919;704;3;2038472619203756434;B
20241108;212925;704;2;2038472619203756435;B
20241108;212925;704;3;2038472619203756436;S
20241108;212925;704;1;2038472619203756437;S
20241108;212935;703.9;16;2038472619203756438;S
20241108;213007;703.9;2;2038472619203756439;B
20241108;213757;703.4;4;2038472619203756440;B
20241108;213757;703.5;2;2038472619203756441;B
20241108;213815;703.5;1;2038472619203756442;B
20241108;213834;703.5;1;2038472619203756443;B
20241108;213834;703.7;5;2038472619203756444;B
20241108;213834;703.8;20;2038472619203756445;B
20241108;213901;703.8;6;2038472619203756446;B
20241108;214101;703.9;1;2038472619203756447;B
20241108;214101;703.9;2;2038472619203756448;B
20241108;214106;704;1;2038472619203756449;B
20241108;214158;703.9;1;2038472619203756450;B
20241108;214222;703.9;2;2038472619203756451;B
20241108;214222;703.9;5;2038472619203756452;B
20241108;215211;702.3;4;2038472619203756453;S
20241108;215921;702.6;2;2038472619203756454;S
20241108;220719;703.6;5;2038472619203756455;B
20241108;221303;703.6;1;2038472619203756456;B
20241108;221343;703.6;3;2038472619203756457;B
20241108;221343;703.7;2;2038472619203756458;B
20241108;221512;703.7;1;2038472619203756459;B
20241108;221755;703.7;2;2038472619203756460;B
20241108;221834;703.8;3;2038472619203756461;B
20241108;221939;703.8;1;2038472619203756462;B
20241108;221954;703.8;1;2038472619203756463;B
20241108;222112;703.8;1;2038472619203756464;B
20241108;222352;703.8;1;2038472619203756466;B
20241108;222424;703.9;1;2038472619203756471;B
20241108;222508;703.9;2;2038472619203756475;B
20241108;222521;703.9;1;2038472619203756476;B
20241108;222618;703.9;1;2038472619203756477;B
20241108;222912;703.8;4;2038472619203756479;B
20241108;223031;703.8;2;2038472619203756483;B
20241108;223351;703.9;10;2038472619203756484;B
20241108;224106;702.9;6;2038472619203756485;S
20241108;224106;702.8;2;2038472619203756486;S
20241108;224106;702.8;1;2038472619203756491;S
20241108;224106;702.6;5;2038472619203756496;S
20241108;224106;702.5;16;2038472619203756501;S
20241108;224723;702.7;1;2038472619203756504;S
20241108;225137;703.8;1;2038472619203756505;B
20241108;225137;703.9;1;2038472619203756506;B
20241108;225241;703.9;1;2038472619203756507;B
20241108;225558;703.9;4;2038472619203756508;B
20241108;225630;703.9;4;2038472619203756509;B
20241108;225630;704;1;2038472619203756510;B
20241108;225821;704.1;1;2038472619203756511;B
20241108;230111;702.6;1;2038472619203756512;S
20241108;230111;702.5;19;2038472619203756513;S
20241108;230111;702.5;15;2038472619203756514;S
20241108;230112;702.5;1;2038472619203756515;B
20241108;230342;702.5;1;2038472619203756516;B
20241108;230446;701.6;1;2038472619203756517;S
20241108;230841;701.6;1;2038472619203756518;S
20241108;230856;701.6;4;2038472619203756519;S
20241108;231017;701.6;2;2038472619203756520;S
20241108;232055;702;2;2038472619203756521;S
20241108;233022;701.6;2;2038472619203756523;S
20241108;233022;701.6;1;2038472619203756524;S
20241108;233022;701.6;2;2038472619203756525;S
20241108;233033;701.6;2;2038472619203756526;S
20241108;233405;701.6;2;2038472619203756527;S
20241108;233405;701.6;2;2038472619203756528;S
20241108;234302;702.3;2;2038472619203756529;B
20241108;234302;702.3;5;2038472619203756530;B
20241108;234925;702.3;1;2038472619203756531;B
20241108;234944;700.8;1;2038472619203756532;S
